address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0x2CBE6CB20F8BCDfe,kcftfkfsfo.ens,0.26,60,47,TRS9C0,37
0xf2b112aE84B3dc4f,xvihdogwyz.ens,2.02,128,96,R7KVE7,20
0xEfd5798aBfC0B96d,ulynmnpfck.ens,4.9,200,41,8TI2GJ,43
0x272aaD3fff702a9f,nremqwgbrt.ens,2.53,80,29,ZPJBXY,14
0xd81E3e7B49C7E0b9,atexcrlktj.ens,2.31,183,81,D5HAK4,27
0x822C8b4eff19C8bB,poqpazxate.ens,2.37,112,88,4JX0SZ,12
0x2113F494fff1c4c1,wyykbxkwcj.ens,2.92,70,49,EE9OTN,48
0x93Eb12Ac6DeadeBd,ofhbcosani.ens,1.19,139,45,CTUJ8A,40
0xbaB7F1f5284c18Ae,tsqdmmpqiv.ens,2.52,130,31,P0TVER,42
0xB6DeEaCf48E5C1Ba,pzmjhbsgca.ens,2.73,192,43,P5GWJ8,29
0xdcEc2Cb3D8dA0E7a,lzuqkoseks.ens,2.49,72,39,4P6KIN,32
0xd9F07F24d5C8Ef3d,chwdfjlxur.ens,0.97,139,96,MMYB1X,6
0xAEdDC0F3Bc3708eE,snmxiylytt.ens,0.24,200,46,64WHQA,50
0x5acee7cBAF78B8d6,thbtiuksqq.ens,1.81,81,58,EHUZRK,27
0xa32FEAA967fDbF5F,nqezbqojwj.ens,2.67,103,61,33MF11,34
0x07C27eEC6F2c4ED4,psltnxqunw.ens,4.61,75,84,8HQG8Y,37
0xefca5B198d74Ea13,sbloruiiwy.ens,0.25,56,94,K5FJFP,49
0xAce113e4348Dbf31,oydlggxthy.ens,1.74,109,70,NJ7INU,11
0xABD00C43b72D43AD,sqjfiuozir.ens,4.61,107,87,2LCEPI,6
0x8559ECA8bBe43474,womsmgxnnt.ens,1.43,59,77,LYX17P,45
0xd5AE68Ec8Dd37c3d,zfxrrdltqi.ens,1.18,120,71,PQ7C62,18
0xF18833A7EBf661BA,ozaqfyexyj.ens,0.52,81,95,EOBSDW,32
0xEFaf4D91D63eA08c,bblfpcrbpl.ens,3.68,70,82,D8CIMD,8
0x970Feb1De2d7fEE5,pjtsaicmol.ens,3.22,149,59,4T8JIX,33
0x0Dfa9E6dD2c5a59f,bjharwxxgv.ens,1.4,148,95,9E418P,32
0x9BF9d3EfC69ffFbE,llnbcyjyis.ens,0.28,51,23,IWVJA1,19
0xBDfE57bDE1e135AD,rkgozvygpv.ens,3.36,194,24,GS4OKK,46
0xd8Efdf407865baC7,zbiatzffah.ens,3.34,192,56,ME6JOP,21
0x0ceae0ABA7E2A550,xhxcsoxftd.ens,3.71,58,42,03VM5K,43
0xA1e2A496af3cA7b4,mtvbjmekvd.ens,1.47,99,58,T1IDLC,42
0x9F6B870A0C799b8b,msncpfaqjm.ens,1.9,126,30,WMLWXA,42
0xB47ddDD94Fdd3A23,uvtptnpckr.ens,0.28,155,56,IY3LPY,43
0xb7cEbDcaAbe1EF50,bbenqmcfqk.ens,3.1,96,45,P50L9J,20
0xefB4809A049Fdf1c,nldeegcdns.ens,2.29,188,76,CV2DWI,48
0x1FAE30ec60cd0d1d,yldartuirk.ens,3.95,152,89,R15K2W,18
0x1EeAdDCCDE3230DA,baoolsmwty.ens,0.55,54,50,T3M3EY,43
0xFD6a2FbdFf39b5be,lzptvoxwms.ens,0.34,112,83,F4HSNQ,24
0x1De9B5DE58f71e4A,ekffqgcxty.ens,3.44,171,38,10A4DB,7
0x4Eb62F697EAd9C64,vnheorhrze.ens,0.33,68,53,UFHDKR,10
0xd578e4b47bAA31f7,inywhmkngl.ens,3.2,121,41,07WHXH,11
0x8F81cc9b6A5DEcA3,yjpulunata.ens,2.68,61,56,4W32E3,47
0xba2d7940e9fBBbAF,cdgnztnmdn.ens,1.85,105,36,6YIIO7,15
0xD1De2ffC8aFFBFEb,ofntswvkcd.ens,4.38,59,58,LP6DPC,42
0xDe6EAf40f43d3c7C,oozgnklmpa.ens,3.27,191,66,PJNOH8,48
0x00C5cA778AEd305C,siivwsbjtf.ens,4.64,128,74,JS4I05,24
0x5CEfDCDFAAcdEc78,czsvdoieyu.ens,4.31,63,53,M2S4IX,31
0xe16E919Cce4FECe2,hazhaornht.ens,1.92,81,96,WDMR1M,44
0xf24a14a5aaddA3Dd,mpcjsuftlj.ens,4.18,127,33,3ZZH5U,9
0x9ee1Fd04fDF7f0Dc,dvozvqbwmm.ens,4.7,128,79,RMEXJ2,49
0x911a13DE2b3C43B0,nyzlsqdlus.ens,3.37,189,24,CREMIP,14
0x5EDDDb5CC57f8ba1,drinfosfdg.ens,2.79,134,36,IW27VZ,37
0xd27B7DEacdB9e63f,soxlmyisqs.ens,1.24,93,25,3HYFIW,18
0x38CCdFCcB3cc5eed,tdnfrhdjrk.ens,1.18,158,32,RPHE68,15
0xd94F0aBf1E5F14ad,pcwukrzwam.ens,3.96,155,39,KOC0ZL,13
0xaAD6bf6d0206BBDD,fflzpgxzrm.ens,3.55,86,48,3AHEGG,40
0x382Debddb45A3Bc5,dzypxecmsb.ens,2.0,91,77,7INCL8,37
0x0A3Bcdef1cC31118,tmkpawzihp.ens,3.85,61,29,LO9RU0,42
0xfbEf81FEFB4a80e2,uazcpfylum.ens,4.47,160,44,YXO9Y7,45
0x3c8bFeDaB5063cDA,syxqidqmme.ens,4.37,62,73,3MDWR1,34
0xA66fB5c6DD5db3d5,xjaqsvolbq.ens,3.89,62,72,CVFSDB,10
0xd46Bc5B5BF11FA22,apfrqhefbj.ens,2.64,185,54,XUX2XX,31
0xDd5ACEA49E599D0D,fgqcwnevck.ens,1.63,80,99,59ZTP0,15
0xeE7c6538bDcdC5C4,svmkixmgrq.ens,1.89,100,76,2AE625,40
0xcf1ADcD1F6FBF5a8,qjbdfwpwyz.ens,1.33,194,97,UMH45X,6
0x131e7Dcbe7D3F525,xdelqdfmsu.ens,3.72,140,99,J77LGU,16
0xEf2aF7acA54Efdda,zipcrhllxi.ens,4.54,72,62,94TBWA,44
0x1584be32cD8e9616,sgvwgmfofu.ens,3.57,74,55,ZN5LN8,38
0xDbA70CADeB2BF068,eblndnnvtv.ens,4.04,113,91,5LLQIZ,26
0xb92B10E2ed9f878f,jxdntocxcw.ens,2.48,105,94,ZF51D4,25
0x04B21ecaAcab0CF3,cutwqbgxdz.ens,1.01,133,76,ELS0K1,35
0xfAbaCFe1d393D18E,oeeijpaclt.ens,2.89,77,35,CGZ659,38
0xdB733EA665A98F74,zkxmvqvzbb.ens,4.2,80,38,WFMBHS,40
0xa1cfdbdEDAD9EbBD,qcuummalyv.ens,3.22,151,86,UZ1UIU,26
0x82EA04bf55fFbf3f,ukxncsoxyp.ens,0.8,61,47,MK36E5,13
0xAcE1b1A9af13CeFF,soeggpsqqu.ens,2.04,198,44,8XQJRF,15
0x9Ed7EF27bBFdD6eA,qqrhqqevdv.ens,1.29,181,71,FLFO00,22
0x34caB9BfC86fe22f,hfunmmyzxf.ens,0.42,200,53,1GZA14,12
0xDDA3fbD53C9D5cE8,cqqmrzhqvx.ens,3.15,170,37,M9Q6IA,31
0xD3dD3E708D99Ff5D,wpfjoijpmb.ens,0.37,101,26,O1F1E8,32
0xaF290d7d5dE20818,viqmnusrrg.ens,0.86,104,60,7F4KGJ,44
0x2fEBbEA098FefDAb,nytrjhtdma.ens,4.2,193,34,TZ0KL9,15
0xD62C281E30650112,grcpxwtuax.ens,2.2,76,40,E0PDLZ,20
0x2FEDaF3C2a8df84C,irgncjbzwy.ens,3.67,186,44,3XWDQY,6
0x2dc35699eCAD5fdc,eeeomoqdek.ens,0.72,194,42,LZXPB5,12
0x3f3EB54fe8B6C5AC,yqdhtvbena.ens,1.63,71,99,VW0M34,6
0x67ad09efe3C6C714,cfxeyixptc.ens,4.24,138,45,BQPJH4,32
0x1744677D7Ec0BD51,jadevjboor.ens,3.78,128,44,VZQUKH,31
0xBFcC6C6002D8EEAe,rmiqcoipda.ens,3.99,142,73,V3KOJ5,35
0x88aaC68c1BD1aa3D,gmtzfaghqg.ens,4.28,51,100,YEEWMF,50
0xfEAAaF8cfb25DC27,hwadnlqckq.ens,4.87,184,65,AV08BZ,48
0xAebfFC501c24d1E6,psnfhrhdoa.ens,3.93,180,46,2RV3UB,49
0xb0E10a59f728A2cD,ozczoupbvl.ens,0.75,151,80,V5D99G,8
0x392DD502ce9cB690,tsyzvedywl.ens,4.1,136,43,2ZKCJJ,24
0xEa697dc0CaFa970e,sxxsdixcnf.ens,0.77,145,76,3F9FWM,12
0x3Bb0bAEaAceECbF5,rihxizajsw.ens,2.35,74,50,CZVH0L,43
0xBffa7b661EC25701,krmfoqtlti.ens,4.99,112,36,U2VDE6,7
0xEDeAC4ED509DD6E0,ymuzhjpwel.ens,0.66,164,38,892IGB,37
0xdB75745ECfd4F2A7,xiouskowtv.ens,1.14,102,25,V7GNAO,10
0xcE22EEeE998fdCBb,bzsuvywbyd.ens,4.17,69,47,H4WB3D,43
0xC0fABa47aAefcffF,xfezziigfj.ens,2.51,70,85,C1YRO9,10
0x7D41C91ABFA7AadD,tulfswaqoz.ens,0.77,55,98,OHQ6PG,14
0xcDF8edF0cAdeB2Ed,ryglycbeuf.ens,4.97,102,82,XNM15Q,16
0x042DeBEb46f115d6,nzdmquorpd.ens,1.58,196,89,UNYSP6,27
0xf33f862a2cCa03f5,auxtbjxrer.ens,1.75,172,95,AA97UI,23
0xa4dcCeC34E3b3874,deygrzmwln.ens,0.9,174,90,KYI7RU,45
0x4653EEf2FCFFeC2C,qqihymnmrq.ens,2.37,81,81,2EUNT8,29
0xBdA93f3fAe660c25,oeiiaezmiy.ens,1.76,120,51,LF7GRR,17
0xad4Fe2FAA750DEEf,jrdczqjhdo.ens,2.73,176,56,F7T103,32
0xaa7Ea55FCf64bfF6,hrgkufhcqb.ens,4.97,194,61,GDOWQW,23
0xF7Db9CefD558f7bd,wruywdylyu.ens,0.68,185,42,NABYJ7,47
0x61ceC784e0f578Ea,tdokstxwbm.ens,3.22,120,66,DUN1H3,22
0xAFeebc955bBffdE3,zbnfxvtrja.ens,2.81,72,33,SHJ2S1,5
0x6DE99a0Ae4e5CD40,splyqswazq.ens,3.64,57,57,BE527J,37
0x2556869afEf2fBd3,smdadnlxfq.ens,0.35,185,72,QE82YK,18
0x85d4e9C7021a2699,daeshcehqw.ens,2.65,114,44,ZWPEU2,44
0xa3034Ccd69810e04,erlfaxevwc.ens,4.99,193,91,YTH633,46
0xf93809fd3F0aCdaB,ajrayuwkrv.ens,4.57,100,58,UFXN6B,42
0x5EC84289eCe2aaF7,rkpjqfcsco.ens,2.63,140,53,3M88MQ,15
0xED752cAaaBFA246D,ijhbdkpvik.ens,1.33,127,63,2EZ3O7,25
0xe5fCaaeA059b2Ffb,cqfhznbhqa.ens,1.11,76,57,4CC2GT,27
0xe7b33C7670C37840,ydblmtyjvk.ens,2.19,92,76,XZVSMV,9
0xF43e24e658fB30A7,elcgjtvtrs.ens,1.61,105,29,NTX0KO,31
0xc1DDe6BDf5a5B4db,hpdzpkrsok.ens,1.82,63,55,QAA1AN,11
0xeF70abBbE9Bccb7d,hnuxkfnisw.ens,0.46,102,81,HDWM5D,11
0x7729FF59edB20937,rkckjccucr.ens,1.01,65,71,NAJ7VS,38
0xC5cc8A8aCDA0C29F,autqyfezpg.ens,4.95,97,59,03ELJ6,29
0x6bC9C701DF463aeb,wbcpwdfetx.ens,0.79,118,97,4VBDZO,5
0x5dE997d2afDd2fE2,wmrnflspfa.ens,0.78,83,97,YQLOG2,8
0xc2a0EFea5D237aB9,zpuznqhsxr.ens,3.94,63,98,V4SNMF,44
0xe0c5FE7d5EBb6450,wxrefqkpvh.ens,3.29,74,64,WOGEK0,37
0xB6C7c167FDE9B2f4,suysquvfnt.ens,3.36,138,87,EX683H,28
0x3dd2fEF4704f61c9,lytanueklw.ens,0.85,157,73,3FU2N0,6
0xc4105b71f89EA85d,cwojzjfsik.ens,3.08,149,43,9XD1ZO,48
0x32abf5a31BBDf76b,mtyajutyva.ens,1.24,138,20,4XT6WY,20
0xD11b7030d70371eB,csvfashbxo.ens,2.48,74,27,P1F0YO,26
0xDBb2Ec4cBf37acdD,bwxerjvpbd.ens,0.77,161,64,FJ90O4,41
0x3c62a14D4bdd7439,blxivifwlk.ens,1.82,55,23,O5VRD6,47
0xdF735eb00CF1570b,edearuufzn.ens,0.42,82,90,ZP4AZ6,28
0x0aecAf55FB29CF33,rorrpmdhwr.ens,4.26,177,91,KPDV9B,5
0xAa34Db3FCb7D9eF7,swskvlmsch.ens,3.8,106,67,IWA723,27
0xfFf16D97dF00BBa8,cvemwyanxk.ens,4.17,109,67,XYK3FD,20
0x898c7F603EA97382,cdeydcwlav.ens,4.01,99,51,4K8VKL,5
0x50a773BdfEBBb0ae,inqpgrbgkn.ens,2.53,81,91,VN0I3X,30
0xa2AC8705E9ABEB3b,cqddagoyeh.ens,2.11,124,22,XOWWTD,26
0x2DAe26D3Fb3ee1c1,prvknawlrx.ens,3.75,81,98,42CDMY,16
0xc0f4fEE85F91Cbb1,emnzsxgdfq.ens,1.63,86,72,NS0A0W,9
0xe6B69A27E2Be4fA6,jwisqifxhs.ens,3.52,74,31,K7771G,36
0x95DeA9a372B2E8EE,sbcfnpiiol.ens,4.38,87,38,VC4U01,44
0xf61CdCEBE0dD73Ef,auqihjydvt.ens,0.85,50,93,FSOAL9,7
0xdDef84fDbeebf572,indptlltwb.ens,0.98,51,91,VUNUJO,14
0x87d994CE5C45f2A9,oilsiwmmbc.ens,1.64,133,54,GFUU5C,10
0x3Ce99A2C6BaF3F5d,xpdyknicfr.ens,3.99,137,71,982O1I,45
0x4fF99C57213daedD,prjnxejnhk.ens,2.02,96,64,DQ15W5,29
0xFA91c2681d620773,eucpmjdqxl.ens,0.91,101,46,IL78XX,37
0xabdBa74De09EaAeE,tqlwwicgdp.ens,2.58,183,81,8UAMVF,5
0xBB9B092Fbf9fFDfE,ntadkbpxve.ens,0.23,158,93,6MQBIZ,26
0xFacaD239f5348fDF,gdcvzblvyj.ens,3.96,178,57,4QXE4D,6
0x7DD8E217104Db97C,fxzmunzsxa.ens,3.99,152,40,DH4EX6,8
0x290cb0B683434Ea7,gwmtzqwnpl.ens,3.84,128,60,N2O796,14
0xFCC659c7AbddEbCb,gwbcwsekmc.ens,3.25,177,37,F5NL75,50
0xEACb9a78AA27cf8f,hzrumlwyis.ens,4.91,193,98,1H2XJN,26
0x4CB31De7FbeDd7CA,faefiijouz.ens,4.17,173,30,VIK6QY,13
0xd7Db9d8eB3278F4B,pultecdmim.ens,0.53,114,77,HJN7UZ,9
0x294D2b5413ce6f79,fzeqrysrjn.ens,3.07,102,74,RLE873,17
0x0bDc4fD32Efa16f4,ywghreefrw.ens,2.64,102,54,AG9N7K,16
0x3B6d2A427Cc609De,bmqpwjufzk.ens,4.56,104,100,SN9NYA,47
0xb67Ad35E1220F6d9,lkavzoesaq.ens,3.69,126,37,OPC8OX,9
0xfDb82bcF3B31ef2F,dtdbextihv.ens,3.52,108,36,GR0U13,5
0xE2F287d39cFDe55b,nueysshcmx.ens,3.49,128,94,2PPYLO,39
0x57Fe45a8EEFad03c,wcrrceywwn.ens,1.46,173,86,V17644,40
0x3F0F11D9a691e87C,tmrtunvzjb.ens,3.79,179,55,BM2KXY,40
0x49f14B9E4AcD542B,xwhbsunnha.ens,0.79,157,84,RYT21D,42
0xecbd43Ba5eFE7Ab1,bywzwnnlxy.ens,2.16,166,20,Y9XHG0,46
0xF1cfa041Bf3EBe87,ftprpezemb.ens,1.24,120,61,M6GZ1I,15
0x3EEE0ffb8C811480,fbrjefqykb.ens,0.67,153,44,T98DA2,37
0xaEE102C0aDAd326A,hgchtghzps.ens,2.55,111,30,0ZFDSH,29
0xF65f3fCaafd899ED,qjylermlxb.ens,3.45,125,23,LE0ZYP,13
0x4a0B7C2Eae76E27F,usxkjchmet.ens,2.35,173,60,UU0C7J,43
0xadDf1abA3db10E86,mmldpoqwrp.ens,2.7,121,95,EKC7M8,25
0x7cDFA2BCecC7E703,daiocdbpqs.ens,0.67,168,35,62WVMD,13
0xBf14352e44fAc56F,pfflqtvpfq.ens,3.27,100,85,BYW1T7,44
0xac48dFEb07Cfa729,pgumkbouyi.ens,3.84,154,43,E8KOAB,6
0xec9Ed0DF0F0d8EF4,hclqzzmmtf.ens,3.67,116,34,B9BNK2,10
0xc7B6aAF0ef6F0Ffc,btvahadnxa.ens,3.42,123,92,CWZ9TF,20
0x9A6dF7eEbde8f3Eb,phybitaehb.ens,3.38,59,54,507L8H,45
0xA1C9832b05EB19Fa,xkzrcwdwqt.ens,2.78,93,26,1GNXGH,19
0xfB854CE7E6a9E5ce,ambvipcuhi.ens,1.26,117,25,UWUAP7,31
0x67c1dD2E5AbfFe3B,jdmjknvbhd.ens,4.93,57,61,MRBQJU,44
0xE9C194B5F2FDC6e2,fssmwcpgcj.ens,0.18,63,58,AF05A5,38
0xDaEAb9E2F0dC13E4,ljjbizlsyk.ens,0.4,54,73,L7LQFV,9
0xA4C1E230E4f4C405,zrdatjabzl.ens,4.94,151,62,997FHY,24
0x1b23DABACA89a403,qtrqsmqjyc.ens,1.61,176,85,PTFCE6,43
0xe61D37Ef8e10Ccc6,otuceuodot.ens,0.61,121,48,0PLA8A,14
0xaF7e2BCc793609ea,qdgbzrvwwe.ens,4.11,61,54,VAH7QQ,43
0xf5AF4DDcd44b8de8,mdmelhhduc.ens,2.9,174,70,D70THK,14
0x2FfFC6bEFdd43BA8,tiockqgoou.ens,4.33,117,40,MSMDKB,20
0xaB7430A0A0a71604,ytgvedpeuz.ens,0.34,106,38,PI2E3S,8
0xC0ef5B6d3efFea81,vnaklukphf.ens,2.04,137,41,BOL6EK,18
0xCFaC35E2A8C479e2,skethcfwxh.ens,3.08,191,25,P53GZY,34
0xF77BEE1Db478a813,cbxpixifpy.ens,2.78,81,29,QV6Q0X,38
0xE9be7caa636ADaeF,qagbrxiums.ens,1.18,76,76,1467ZB,10
0xbeD4F5b53dFfaC29,xkzxbtbeiv.ens,4.38,105,69,UO6XXL,33
0xe5E2dBdFfbF5F98c,idlfegjnyp.ens,3.82,140,35,LRUWAG,39
0xEA3ACc6d4543732c,dkimkkjjsb.ens,1.68,65,83,0B14XY,45
0x4cc973BAE5C355f2,cgdaehxvtx.ens,0.15,67,80,5BUOIF,42
0xcEACebBe5DA8b1Ef,anczdtfnuu.ens,2.28,108,83,3LQFAX,9
0x4ddD9b36F16E0625,ptldbjkpwn.ens,4.26,96,50,X80ULR,6
0x6cdfAb4fADA4f1d8,aoxsopmlie.ens,1.09,51,77,4DYWNC,28
0xfE1Fc0F6fFbA7fed,wszcojhusr.ens,3.36,86,75,UV4J2E,39
0x663bA8003a128CC5,tfqmqslhnm.ens,2.71,75,48,FEQRDR,23
0xe97BA8Cca626f46F,ozzjvhqnac.ens,4.92,109,35,9L51TO,19
0xfedAd8eBEdBEdD27,kexdjaogtj.ens,4.36,159,21,S0MBFC,23
0x12AAD11Afd1Fd3cF,nossbeerzw.ens,0.16,172,83,YR2K6D,30
0xfC1781b7CF63d47D,ftupvtwuia.ens,3.23,67,21,U20ZCH,18
0x0e10dA29176A99d9,dawlrwjbfs.ens,3.52,62,78,I20ZYN,46
0xbC1eDc7D62bA5C27,epoiowujek.ens,1.61,93,57,QAZOFN,21
0x7d719079029aEbfa,rfbnucovze.ens,2.23,67,98,6FCKJD,37
0xC4d0304DB86E61B4,lygzfpfgou.ens,3.1,151,42,BXOUHA,38
0x5b52406df6b154d3,frxmnxlyfg.ens,3.68,163,62,CE32YH,49
0x8b9867f7D8AA6ACC,zbkvklokfv.ens,4.85,91,64,RATQ94,40
0xBFCA79a07d0bd483,zosuskmvjn.ens,4.45,111,76,C8RSH2,23
0xEC73BB00e2E9a2FA,vsqzgvbdjf.ens,0.82,74,36,YIG964,28
0xa64eee624f74fe6e,furlvhikej.ens,4.35,162,49,SRO05W,26
0xdFBdA8689F5bF93c,dokqlzmqlu.ens,3.91,84,51,AWANJO,11
0xFBCbFcC6ECE27Ba2,eunbfjlvwd.ens,2.19,128,64,4KVLWZ,27
0xF786ADEcfBb7E6F0,fggdhaqfqj.ens,3.95,169,93,8U2JED,20
0xBFDF2b2bf862cCc7,slujzwjvyk.ens,4.09,156,70,JOY84H,30
0xAFb3d9d8ABb89bbd,iccoggaxke.ens,0.78,186,82,2I0J8U,12
0x60ab0970b0d5AF1E,jujetrlumd.ens,2.56,71,50,B2QB6Q,21
0xEDeadCE98fC7DFf2,xlifykbodf.ens,2.64,159,69,Z0YWMQ,29
0x36E4824bc5ABDf76,ncqcmntuej.ens,3.64,118,99,PEGC6E,24
0xDb9c7cc6f425b79E,yawbqaywyo.ens,2.34,66,68,M8B4M1,40
0xD8DCeD0D7A0B315f,cqncxgkgam.ens,0.78,66,74,C5PE35,28
0xf72BaeEF3FDeE0b7,dbzwwflfvs.ens,4.54,128,76,XIDVT1,31
0x00d6BDb0F7F30d3F,xwsahwlseo.ens,2.91,72,30,1ES7M9,6
0x009d6E75d54dA3cC,rhocfgpotx.ens,2.29,151,27,U75OW1,19
0xBBeF8fb0CDFB29de,akaeyblefn.ens,0.87,60,79,NVQ14X,28
0x6D7Faf4367EC5fd4,pouprvnvxr.ens,3.02,82,99,EMESZI,28
0x34F1D0f2dC6CeBf8,suwksmwuwh.ens,4.78,134,27,54058T,42
0xAD24Ef5791FFA6Ca,pzmrvtmjri.ens,3.48,199,50,81EBOT,47
0xe4BB99BEA2C56CdA,wjcdhskvny.ens,4.9,63,63,5RN2H0,20
0x32dcedc6aD2C8B51,epwoormdfd.ens,1.85,145,100,9PPAKG,10
0x4ED7A5fF562AEa93,zrkntvfssh.ens,1.38,92,92,KT09WD,42
0x2B0b8416bd5E32F7,gxswjsjkre.ens,1.82,86,74,MUM2J2,47
0xCdFD0C4B59c29Af4,oghisqkjni.ens,3.76,194,89,RSJ3XK,29
0x158eE3b9eEa0dC09,dphvenkzzh.ens,3.55,160,75,VS8SFO,17
0x5337bFf1cCfF5b6b,yuvfsuqfvr.ens,4.31,179,86,D1LR7H,44
0xB39CeF8dA5a0Bf3a,pjuwggjwqb.ens,4.02,169,46,V1D1P3,46
0x9afdAac6BC970aC1,ajexomyfgn.ens,3.69,155,78,CATT3X,46
0x4A1CEad7b7Decf5A,bnfewicrcb.ens,4.8,76,53,M0JYCI,34
0x63E4DFdEf90afbBE,zqzsdyaukl.ens,3.2,195,25,M0PPE8,20
0xd3Ccd4Fb8C0cfaad,gdrdyevsrq.ens,1.69,189,79,3CAHLN,35
0x4d90CB9B3cE8Dae2,kjlnxvyrre.ens,1.55,99,100,TMM3SU,36
0x954Dce63Dd254557,voimekxwso.ens,4.38,70,26,PIWJQ0,35
0x00ea8fd8b2c5B3FB,lzvhkevpwo.ens,2.0,130,40,IM9S99,40
0xd6CdF51ac57Eec69,fitpcvakqa.ens,4.58,191,54,ZPFHRB,15
0x3CFf03C228d8BD1B,dovbldlkym.ens,2.48,151,88,VB874V,30
0x0DCe39Da779C3Fed,ztcajbmsty.ens,1.12,150,75,4R2CCM,22
0x8F19454DebBb7FaD,zwlddjurds.ens,4.32,70,48,FXGF0J,34
0x3eCFBd8D5688CF4e,ubjqaqoyeg.ens,4.5,157,95,PCWHNY,35
0xb48c53eA3D4Bf4bA,osuwvopdwo.ens,3.76,151,21,9QTX0J,45
0xAbA3Ff885bdBe0FD,efxtnwcdpw.ens,4.13,166,63,MTDKIH,5
0x3d99eaE0d6c40BC7,xitjrglmvx.ens,1.97,133,37,FRBPV0,32
0xeffE6DcCd7F32AA7,xykptgcnwa.ens,2.11,177,85,D2497Y,22
0x8cbEd9d48CDF6aE2,bligwzmlgz.ens,3.1,187,83,6INKTG,38
0x3f804a48fD7bdEa8,zykrildays.ens,2.55,105,59,13FGWH,31
0x788329a83ccFE1e1,nooljwjkvr.ens,2.15,144,42,NL73X8,20
0x7fACE838cF73a13A,vfybnzdilc.ens,1.66,57,39,KZXDEJ,46
0xa0C6a2e016cCBeE4,puxvcubsss.ens,3.33,91,62,5HUYYF,44
0x9c9015f56eaC60FA,iskovaouce.ens,3.34,131,84,EVZJMP,42
0x1eeDF122Be7F1605,erkpfntayp.ens,4.5,167,46,6TDD0V,43
0xBFedA6D8ac214f7e,lewvsjfdhu.ens,4.14,196,37,J6NZJ9,49
0xBa6b89C36A8e18eA,vygmflcnqm.ens,4.06,144,23,ZUJ2LP,11
0xDb3D6DCf2BB990AC,dvdirobxqr.ens,0.5,66,69,O3CFDF,30
0xb1ADD073b69Ad44F,wlvtabmlmj.ens,4.99,76,47,1WMX2V,18
0xc2fdEBBd0ed4b41a,fcxstqfmni.ens,3.63,121,81,TKTUI2,23
0xd084D229A0EdaEFE,cvqzrgkshh.ens,4.61,130,72,NIPJ1Y,28
0x323C80C5Ace8bF68,qkjqkzdzam.ens,0.16,108,26,IGMVW2,41
0x680E2Dfc01D1C35b,svbobxddwh.ens,0.72,196,52,7CW289,34
0xf4B9F23A5FD14aeC,zxbdoliqxd.ens,3.36,173,69,LAEO4E,31
0x2f3E0cB7bfB51efB,kqoviasylu.ens,0.94,172,30,IZC6NW,37
0x6Db8A5f463c7Fb26,gberplfigz.ens,1.75,152,34,801JAM,44
0xbC40C0be538DceEC,rnahdnxziu.ens,3.79,119,27,KMT1X2,42
0xB1C0f7F099DfAEfE,ohujwnoies.ens,1.23,187,25,4B82EK,7
0xA42D2FEdf463E7Ed,wdoxlwxhif.ens,2.08,66,85,RPLXMI,24
0x7b219ef02CcEde0F,zzhcjhfhdm.ens,4.95,110,70,2EUE98,30
0x3bdFb4AEc9035eDD,ijfuvdeelj.ens,2.54,116,98,54HK49,24
0x6C4d0375AFd03Dc2,ozjkqpvkqv.ens,4.22,88,75,DEGPP2,12
0x6db2d49978DE659e,rwxskseqte.ens,3.77,73,40,DHZSNQ,11
0x326Eb09b337eF22d,yzvktgixrx.ens,1.34,161,20,LGKCFF,23
0xeF2AA9702aDe82DD,yvshrmpvxz.ens,1.64,179,93,JVCM5E,7
0x2DFD7DF77EDAEFAa,ajplhuiqrs.ens,0.43,147,87,5P7QW9,12
0x8bee6fb4f12836c9,pvjcfzjmmv.ens,0.71,188,73,K5WVVH,10
0xf38F4eFb4aFDaD33,ymkjlollum.ens,4.7,194,80,68GTPX,50
0xF6F04a823e4b1FE9,fwuxjhljtn.ens,0.76,82,92,R5Q6EB,33
0xcC2bf070103AF76e,vgtqqlswxd.ens,4.19,179,88,JJUFXQ,5
0xe7db84f3A7BD95cb,rotrekqcqx.ens,1.52,167,24,17460U,25
0x8e26Ff871BA1c8b3,xgsnhxijed.ens,2.64,170,91,TLGF0T,18
0xA5E7aC57a94e1F8B,hyfndqbpha.ens,1.87,167,33,0AP2K4,22
0x9E2c70D6D745907E,liiqfbbrjm.ens,2.6,175,92,XLOQ42,39
0x3714aeA6B71ceA7C,bjlvgebvxi.ens,0.36,133,60,6JFTFP,50
0xDcB0D9bA11F74995,zijsrsyafg.ens,1.42,87,100,IGY4AL,6
0x77eD8dF2a94Aa1a2,zyyqgcdlpe.ens,0.63,163,25,3A0E6P,45
0xEc64bAEcCDD7CEDa,ecnksbrcnm.ens,2.91,196,85,HPYP9U,42
0x8Ad7D57FFb292ACB,ecafncxwwo.ens,2.04,188,75,495EHC,37
0xaFA4C5d48c29222a,pldrkikphz.ens,3.25,190,72,Q46K4V,36
0xaCaab4A0BB28DC6c,ucwfnqykbd.ens,2.87,63,48,5P5I1X,39
0x6F3E573eE4C60fEF,htepulllne.ens,2.3,135,74,69H9TE,41
0x5FB0A1fBa2aC44AC,sfbkbdxmaw.ens,4.26,200,97,4PX2B0,19
