address,ens_name,op_token,op_tokens_voting,total_votes,op_voting_nft,total_proposal_interaction
0x38ce89df29804b49,example.ens,2.26,165,56,ISWJI5,16
0xf2399b3515f005d4,test.ens,2.97,182,77,7AO9TY,22
0xf50e7c1e83f9d657,test.ens,0.32,93,63,IXCXFM,10
0xd9da96f413924388,example.ens,3.58,67,28,Z6RSY5,37
0x0391421ce4ab997f,test.ens,3.92,144,81,PSBY14,33
0x869428690f30163f,example.ens,1.56,65,53,BGSE4J,14
0xdaf9841a43ec0064,test.ens,2.28,122,78,8N8QBJ,25
0x178296edf93291b0,test.ens,0.86,157,44,I0NC24,36
0x26d3b7b57b7a9cc8,test.ens,0.68,87,83,3OSHDI,28
0x94c9ef625bb7b5e1,example.ens,3.48,122,27,F9O6M6,29
0x07645dc9ab45ab14,example.ens,0.52,116,22,SJJ5DV,14
0x596741c67617c0f9,test.ens,2.64,166,54,GEK005,39
0xf37bdb0c589e713b,example.ens,0.89,119,88,R8SJ9U,17
0x0e72eb0b0497d5d0,test.ens,4.63,52,82,FYPQBB,40
0x1be910336b80e639,test.ens,0.23,146,47,VNNE92,36
0xed8186aded3816f8,test.ens,2.04,181,66,HW6INT,45
0xff42c3c631f6a8d2,example.ens,2.39,132,68,KV01LR,36
0x455d264a1ea28b58,test.ens,1.57,157,26,OHSJ3C,31
0xa6fae880ad775fee,test.ens,3.33,141,37,LM4ZEP,40
0x990e0917b0ea97ee,example.ens,1.02,181,74,IRQY6N,16
0xa609c5518bd4bc78,test.ens,1.51,115,24,KR5C5X,10
0xc201aeabc0c82e73,example.ens,2.05,175,89,8192TD,31
0xf432f6c2ede4e092,test.ens,3.34,112,38,RAZXL2,19
0x7a937e2d3f9895d2,example.ens,4.58,101,27,OKUV5Q,23
0x828321e19733d903,test.ens,0.65,63,85,RVGEO0,36
0x71aab72274487d1f,test.ens,3.89,58,90,F10NT4,33
0x814865544a170823,example.ens,0.82,61,78,EBTYB0,22
0x85558e4cd147e4a5,test.ens,0.92,144,79,2NOZBF,13
0xe428711c11be5c34,example.ens,0.16,147,37,52F2LC,5
0xdecd76f5193d7b8c,test.ens,4.66,162,49,95AOZE,30
0xfe48946e57aeaf90,example.ens,3.29,130,60,MJ3TQR,46
0xb86f984a3ee76ffa,test.ens,1.41,87,39,6NVE8S,49
0xb4e2c55fa9a23a88,test.ens,0.47,51,92,XTMVCK,13
0x4e25f452cb9895e6,test.ens,3.7,161,45,DGU0HM,34
0x92f9e2fd8eaff61b,example.ens,0.73,160,58,9EZ8BQ,25
0xda84ac798248784e,example.ens,2.48,140,56,HML9IR,27
0x90f7707060307336,test.ens,4.04,127,27,Q4M1SO,41
0x896d5053291fc8a0,example.ens,4.62,91,29,HDKD5Y,49
0x7cd74cc0882b13f3,test.ens,0.4,131,90,U484JM,20
0xdae5e95f568ce966,example.ens,0.27,135,90,7Z0DUE,10
0x214e707be7dd9250,example.ens,0.26,61,54,ZXJKO4,49
0x8e696a5c290bf368,example.ens,3.35,154,65,NFXJ15,29
0xa650414cd6f976fd,test.ens,1.43,155,38,H6GXIX,27
0x8d320d6c09ce6adf,test.ens,3.83,57,66,HU1RDD,34
0x37ae684d15622b49,test.ens,1.72,85,49,NEFFTX,40
0x976e3330732ad5d7,test.ens,2.0,182,29,YHMKWF,27
0x36966eba4fbe1494,example.ens,1.08,179,66,81IAGJ,12
0x0b219b0b1cc90a39,example.ens,4.11,51,60,WD8IQL,5
0xd756c80b10e30422,test.ens,1.29,167,69,CFC3MP,24
0x5794315f9bc92726,test.ens,1.11,149,90,7W7ZWY,20
0xad347f25c1a55d77,example.ens,1.21,194,84,KO6H1Y,36
0xcbcfabd596a437fe,example.ens,0.78,62,74,Y077GP,48
0xd17db76363ff3a6c,example.ens,0.61,147,53,TA3F44,10
0xc503bd98a5994e2a,example.ens,2.72,84,22,LKYBGL,28
0x2a79e1df406c22f4,test.ens,2.65,179,67,5CZGQ1,43
0x4dee2aacfc352ab8,test.ens,0.47,152,74,RNJWTW,27
0x363d1ed38cc7a1a0,test.ens,3.18,76,57,7E7601,35
0x17f02e7aa6cf1de7,example.ens,5.0,74,90,AXN5ES,5
0x03032f0b3abdaec7,example.ens,2.44,191,73,IIFZ5B,19
0x22923e2491c789dc,example.ens,2.24,112,21,QAWJZR,32
0xe456eec55c928fa3,example.ens,2.66,131,33,M8A25W,19
0x2eaa44cd1ce320e2,example.ens,1.83,64,41,RC57N1,24
0xd37945b52960a1cc,example.ens,0.73,141,97,KCGICD,6
0x773b030468033991,test.ens,2.82,200,70,BZ8SAC,44
0xc56cd20c90932d02,test.ens,2.16,52,72,S3PC8V,10
0x64b082f7558ffcfc,test.ens,3.42,125,78,OIGB85,31
0x13a684f96f05c39f,test.ens,4.64,89,76,M527A3,15
0xf65c6f0a262e5fa4,example.ens,4.09,51,27,VGM8Y5,22
0x5546bf789de94974,example.ens,0.16,191,44,CHU9HH,6
0x13b03765045c5ec6,example.ens,1.41,170,36,5L7YGR,33
0x27e21cdb0b39d10b,test.ens,3.63,75,60,ZWZMMB,40
0xa2a66f5f501024e1,test.ens,4.4,190,48,W0EC4Q,34
0xf4613cbb076b4d90,test.ens,4.84,155,36,HG6I3A,16
0xc7bbb9579377360b,test.ens,0.27,80,21,0RFJ2T,29
0x7a313ca74ecfeb75,test.ens,4.37,183,82,VFWONB,33
0x5e5df3e74378f36b,test.ens,2.81,108,82,XMO12A,41
0x4999aa1f5b1305d3,example.ens,3.85,102,80,DAY3PE,40
0x5c89c719cb5cd67f,example.ens,0.42,197,27,80UT35,10
0xd406324d65f2eb41,test.ens,2.7,188,24,Q4OPYF,13
0x841aa441c606b931,example.ens,1.18,69,67,TYLG8C,50
0xace95f3feec73541,test.ens,3.91,158,53,26ILPB,45
0xf86e73f55044fe67,example.ens,2.02,199,75,AVMTXK,5
0xd652479111a17978,example.ens,3.38,167,36,Y0ZZ3R,9
0x25739d4e0fdfcad6,test.ens,3.95,55,72,W07NQX,49
0x93acd061abb6553c,test.ens,2.1,95,43,Z7Q4R1,5
0x0933b8aa91295557,test.ens,2.61,194,51,6HA0DO,40
0x3329d74e98500c1a,test.ens,3.16,124,72,FYB73Y,25
0x5ea9237b1acfec65,example.ens,2.37,168,43,6F28DB,10
0x681c3790a7a8761e,example.ens,3.49,162,44,ZK57KA,46
0x54907069bea8c25c,example.ens,1.43,85,40,HGROW3,33
0xdb8debb4473def60,test.ens,2.15,186,95,O8ZUMI,11
0x3e40d02efe4c246b,example.ens,2.95,144,38,SP797P,34
0xe5cf20002985a3c0,test.ens,4.58,56,76,LSE1JW,40
0xa4233d703e7e15fd,test.ens,4.42,95,57,A94X6F,50
0x549fb65866899ef5,test.ens,1.46,75,33,X12QZD,6
0x6409bedbbe6c5419,example.ens,4.95,124,72,15L6QQ,25
0xd0d5b8bb16132811,test.ens,1.98,119,25,5CY7RO,50
0xc96f0b500be72db1,example.ens,2.46,149,23,W9DMVN,10
0x1fc4deae75255b18,example.ens,1.79,51,37,LMJJXK,8
0x2baa14bfaedd735f,example.ens,3.5,141,88,72Q3KP,15
0x96113e9c99c3bb71,test.ens,2.84,65,67,D5VH8A,10
0xf4e7673ab58ce3d3,test.ens,2.09,122,30,7P1BOM,46
0x39d41e37160ecba7,example.ens,2.39,171,69,R7T001,39
0x075d274d6730b037,example.ens,0.39,99,24,38Q8QN,33
0xaf6dc81cff71c751,example.ens,1.89,147,100,DERG3A,32
0xc343a2d0b3e00c49,test.ens,1.13,153,20,OPZHUE,34
0xa3ce1e9c7197fc20,test.ens,0.69,195,85,N0I603,36
0x0438a1d673b38c81,test.ens,3.66,152,77,B99UBS,36
0x64db5ac03e3699d6,example.ens,0.97,113,46,WAD60A,28
0x2949761b265dd14b,test.ens,2.16,62,27,16UZYK,44
0x321b8cb781749dfd,test.ens,1.46,199,41,5AXYRU,25
0xc09d1c1343b9e42a,example.ens,0.84,88,63,X02RG4,31
0x76e467be9e657552,example.ens,4.37,200,66,340F29,23
0x143e2aab97970247,example.ens,1.24,124,51,KP35QM,27
0x76d9c6fde17e8016,example.ens,1.98,77,92,P26A7Y,10
0x261883acdf205318,test.ens,4.53,114,48,8UB8KV,20
0x1a78a5a6815bc137,example.ens,4.15,64,45,56ERIB,34
0xd373743fbf70cd58,example.ens,3.0,62,21,HEPESC,18
0xbb1b8fba16504871,example.ens,2.33,193,50,5M2HVR,14
0xec76613e2d71c297,example.ens,0.68,136,100,9UBPTC,27
0x113259445200ae2e,test.ens,3.98,200,53,6LV4DY,7
0xe73c97d0255cf32a,test.ens,0.49,157,89,ZESLRV,12
0x389d7d22f54dfb44,test.ens,3.33,183,27,G2BIQZ,14
0xac684f1e65753f9b,example.ens,1.28,160,48,3NQ71V,11
0xfcf839938ba9507d,test.ens,4.53,93,72,ELO8XS,20
0x314d4f2aa5d938e5,test.ens,4.7,81,70,11ZV0I,49
0x5cc01dcacdbdea53,test.ens,1.21,82,33,RDBBWG,36
0xecf439dd5ff07688,test.ens,4.27,196,79,B1ZCMH,32
0x93a9ddd37bed160e,example.ens,3.15,199,75,TPCVV5,9
0xcff3cfb4c7ef2ca5,example.ens,2.44,50,21,RWXX27,47
0xe6b14e85a5598750,example.ens,0.29,176,36,KL850D,22
0x1ad5c20975b55405,example.ens,4.23,171,24,J9RWUO,32
0x8a06d69c390ec04a,test.ens,4.56,126,93,5QZPIH,28
0x7d31cc292c7a754d,example.ens,0.46,75,23,2I26HX,38
0x99c71ac533a6369b,example.ens,0.77,175,100,3OX0OT,34
0x64d7aa1a27420252,example.ens,3.69,119,36,XTTXI7,33
0xf30210876823b031,test.ens,1.45,79,83,DM7LCI,37
0x418578c2646801bc,test.ens,4.29,122,41,84L62L,25
0xd674495ebea5ba7f,test.ens,0.55,91,64,5P9BIK,25
0xed1de34bed6443a0,example.ens,4.28,148,37,L3ID3I,5
0xe6c7353a3e27b010,test.ens,0.94,62,60,UM5GGF,9
0xdbb6c4fdb9455144,test.ens,2.56,189,71,W51GF3,6
0x7aa9377fe686b613,test.ens,2.72,140,45,OW28XN,6
0x79fc00a6a7145d3a,example.ens,1.74,172,90,BB061M,44
0x0fac2afd6e6db05b,example.ens,4.1,87,91,2PE2OF,24
0x563b53d302e7aa6d,example.ens,0.11,161,84,J91SYD,22
0xea53070e1dc133d0,test.ens,4.36,113,73,OUKJH7,40
0x90a958578059b45b,example.ens,3.72,81,76,4XT0NC,22
0x1dbe579e3dc9bcf4,test.ens,4.76,158,44,35XXMA,33
0xfe279f47d72ff012,example.ens,2.77,115,41,JVSLRM,36
0xa30d7897ad403c67,example.ens,3.01,142,66,4LNQPP,8
0x946638bd3149c8d7,example.ens,1.36,85,47,J50IOF,36
0x49c3a096039cd364,example.ens,2.11,101,45,AY2QL0,19
0x769955530fd1b693,example.ens,3.81,112,57,F9V58A,9
0x53aa34cbe70eb6ed,example.ens,2.18,180,62,WIZUJR,32
0x1db0ab81c8f1983b,test.ens,0.64,142,26,GGDX1I,44
0x02eac42f6b262283,test.ens,3.1,179,82,BZ0K4X,17
0xb28a76df88e61e51,example.ens,1.16,123,93,8900DU,22
0x2728ca72cff053c3,example.ens,0.5,137,25,YU9IA7,23
0x11dbcee7a4212404,test.ens,1.44,114,57,WCRF69,49
0xaf7ef599a5b66ef6,example.ens,0.6,91,68,KIOXVH,21
0xee43ac8941657cc0,example.ens,3.03,134,20,FXSYAD,34
0xfb7a43dfb2a06f57,test.ens,3.47,183,90,H5N444,44
0x3996767f04ee3946,example.ens,3.47,192,75,Z48SV6,32
0x82de89b1fbec4f49,test.ens,1.53,141,63,F19ZLQ,19
0x10229454c619f4a8,test.ens,3.55,111,41,H3QF88,20
0x90f71a3f063a734d,example.ens,1.14,127,94,CF8EFU,27
0x431e4b62c7390074,example.ens,0.3,58,67,QEZ1T7,7
0x04f61deb3f19088f,example.ens,1.97,50,64,9WXI0T,31
0xa9bf3e74973ca48c,test.ens,1.51,112,94,FQ9928,14
0x5065969602526e9f,test.ens,4.26,143,44,UPJMME,49
0x8a1ddfbd7577e815,test.ens,4.53,63,74,0IGB2L,7
0x0f5555bf1b7015db,test.ens,3.94,147,28,V0LYWI,28
0x3e3eb93df6e835b8,test.ens,1.47,71,76,MX7F65,30
0x884d6b3ba8f27a1b,example.ens,4.71,139,83,N9DGFZ,22
0x4c26be2c267c3f39,test.ens,4.4,139,82,5SBJBA,35
0xea023c803d78a39d,test.ens,0.24,161,70,ABXG4O,29
0x78ee5269cd4e2d1b,test.ens,3.11,63,59,95Z1T9,13
0x99b36eb1fcf8c421,test.ens,4.27,145,27,2Q353P,6
0xcb88d136c3cd5394,test.ens,1.26,53,37,ZXXARG,6
0x977467690b8898d8,test.ens,1.7,120,43,3OW3VS,13
0xb28c05f11b2d51ab,example.ens,0.65,146,91,EUH5XG,6
0x2a972b2c660ad98c,test.ens,4.1,97,77,YKTNGH,37
0x7add74200adee1ea,test.ens,1.95,141,90,ZS0CVZ,22
0x3265e79cc6336ad5,example.ens,1.45,127,30,0ZTF59,49
0xc27a9f3734babd1e,example.ens,1.99,181,24,MPUUCN,17
0x83934f56a1136fdc,example.ens,4.55,132,95,AHKY1M,25
0xa96879412208e0fc,test.ens,0.24,122,94,96H0EM,46
0xfd7b177459ccd13a,test.ens,2.09,138,100,V525DM,8
0xac2f2596d00548ec,example.ens,2.67,124,82,LQEYQ9,16
0x1952ebab7c80a8a8,example.ens,4.18,137,29,36E4LB,33
0x7363110f84866f47,example.ens,4.48,63,25,VIXCS7,27
0x3d13a1e655405291,test.ens,1.63,124,97,V6WTSQ,35
0x4faf8033cb292077,example.ens,2.43,89,60,IPS19G,9
0x324d3fd90ad40c74,example.ens,1.13,168,96,GU77Z0,33
0x85d9c26adf36ec29,test.ens,4.51,79,20,LYMZNF,35
0xaedb38cb855d1905,example.ens,4.06,111,74,Q9MUBW,45
0x0ecab6845b529ccd,example.ens,3.4,107,57,EZT0DD,26
0x191dd5f1d4cd09d2,test.ens,4.6,142,88,I6AGG7,31
0x302c448263e769e0,test.ens,2.61,117,86,5431TT,16
0x3d8209714149e00a,example.ens,1.34,92,24,8NGK0J,27
0x199a100aee3b1473,test.ens,2.55,76,97,G2FZ88,18
0xaa0e42add090088b,example.ens,2.26,137,77,CF6CI8,41
0xc6779ffcadff94c5,test.ens,2.79,200,42,WYRX3S,39
0x1d2f14c4fc07f9a2,test.ens,3.64,191,20,IV1I17,47
0x6e27e433710bdbcb,example.ens,3.98,171,20,PNNHE9,40
0xa75eb58ce02e0e2c,test.ens,1.37,170,92,HOK4UK,48
0x02bd759fbacb5603,test.ens,1.0,97,23,ZU6VKQ,36
0xd60c42a7be05c23a,test.ens,0.56,58,86,CVK89W,16
0x52fb56d2acdd958a,test.ens,0.29,92,63,RXMSJ9,50
0xae960d9e7d018085,example.ens,4.39,165,41,170TOC,21
0x0cfcdefbcbd61508,example.ens,4.99,159,48,R80M0Y,15
0xf31c70ce5155512b,test.ens,1.77,122,44,WSKYSV,35
0xb87a1f8f5e702f30,example.ens,2.74,115,23,SZD7N9,16
0x62b9caf7e826b55a,example.ens,4.52,184,43,XXJMMG,7
0xede09e58e3926926,example.ens,1.66,121,90,UGBMIS,24
0x9eb62f12c108181a,test.ens,2.13,88,42,15BUWL,21
0x033be30c5a84d2ac,example.ens,3.72,126,23,JMYYVY,28
0xe0b973fdefbdaff9,test.ens,1.02,125,35,I6OZEA,17
0x4861f8dddb0462c5,test.ens,0.54,190,36,54S3I5,13
0x7fcd382d704ff01f,example.ens,1.52,70,34,RSR59Q,26
0x316f5d5821ff9b8d,example.ens,1.54,148,37,SCFGVG,40
0xf52b09547da2fb30,example.ens,4.1,125,40,CA72JW,28
0x9ada274c9accd79b,example.ens,4.8,95,54,RTGCFY,22
0xaf9b97b8fcc55981,test.ens,4.16,170,52,AJ0B1S,34
0x63af314f11fa161e,example.ens,2.61,134,85,LERUHM,33
0x0880bab814259a04,test.ens,3.91,60,80,9236IS,17
0xb70c7f1a62c65cc2,test.ens,4.09,80,86,NCART1,44
0xe7a738b87598fea6,test.ens,0.23,194,99,JOXSX5,25
0xb707c24755d9abed,test.ens,3.09,86,39,SBFYDY,10
0xca08e62196509926,example.ens,3.76,128,77,FBNMQA,33
0x997d140a0331adb5,example.ens,3.02,149,50,FD2HM9,35
0xa90a480a898c6645,test.ens,2.89,140,44,I1DIOY,35
0x6ce3d69dcddf61cd,test.ens,1.49,104,79,KZV3OL,24
0x338b7ff503371c2e,test.ens,3.68,185,83,C7A1RU,12
0xe3f736414180b124,test.ens,2.81,89,52,FHM3MW,17
0x520123b467a26b57,test.ens,0.61,69,78,D8J7F0,49
0xa75449630eb60124,example.ens,0.37,96,51,FKUFOT,29
0x7bb335e64e97be61,example.ens,4.63,75,73,XP5S8J,18
0x15de3f7d42c9a0ec,example.ens,1.46,154,53,84INVN,20
0x30e1f95b1258798d,example.ens,3.18,154,66,WVTMS1,43
0xdaf3eb1b8d00e0d5,example.ens,0.48,180,42,IRLG98,48
0x0905c34eaece2b37,test.ens,0.76,86,34,KS1YXY,49
0x6b0c32175c14e03e,example.ens,2.64,145,46,2R5VVD,41
0xb8adab981d9cb094,test.ens,0.67,159,24,FXSW3S,20
0x47184ce900dff571,example.ens,1.05,106,22,VX3VIF,47
0xdcf837c109b513eb,test.ens,4.58,109,98,KWA5YN,44
0xb482abb743ae021e,example.ens,2.64,157,89,6BWF5B,38
0x67e246da7b854e55,test.ens,4.72,140,34,GD7AO0,32
0x68e1a6cdc72432e2,example.ens,3.94,81,35,Z69QDF,40
0xe348321f9651e076,example.ens,3.4,115,96,YDPXXZ,32
0xc49cbee23f81321b,example.ens,2.6,128,41,5379NF,26
0x70eb3f8301764346,example.ens,0.42,162,90,TFXBPA,26
0x7b5d3b4cfed43546,test.ens,4.67,194,95,E35O0K,16
0x5e1769e54c0bb3bf,test.ens,2.24,79,24,JUO2OQ,25
0xf81a9191d3931a05,example.ens,1.24,184,66,F1618K,25
0x5101e14548921459,example.ens,2.37,196,28,JZBZJ6,46
0x27764b5b05782aa4,example.ens,4.69,87,29,USR7IH,16
0x6395772e3046a305,test.ens,2.16,58,78,S0V9PQ,29
0x44d8d4b188c7a275,example.ens,2.23,92,74,UFUEMV,19
0x49a6a8c132605387,example.ens,2.04,97,94,XZ7ESN,21
0x9df89e9bd9bd13ed,example.ens,2.56,177,24,NCPJ4C,39
0xd3efe754914b10e7,test.ens,1.41,121,81,3KSPTB,23
0xce9e9bbc87af9d19,test.ens,3.19,90,72,VWFKIT,21
0x3953488a0d6a72d5,example.ens,2.81,184,80,4JWGC5,36
0xa0b9c9091c77538e,test.ens,4.51,187,80,PR23MG,23
0x3eda15c1cdc23dbe,example.ens,3.0,162,31,PYQY2M,39
0x9f163586671e1653,test.ens,4.34,133,86,E3XD9A,46
0x1141d64526e3a820,example.ens,1.92,120,66,TEVRBI,35
0x15f9e08b8bd14aa1,test.ens,4.59,72,97,8IGG0B,11
0xaca4dc7dc7a0c1c2,test.ens,2.02,177,22,7FKAOF,23
0xb5514bee02698047,example.ens,0.44,199,21,34SSLO,12
0xb6a9f71100d0e1e4,example.ens,1.01,168,58,D7B77F,40
0xa9a4cfd859db7107,example.ens,2.1,137,97,6Y1DOO,17
0xb6eb216f3f00118e,example.ens,2.29,89,74,RZ1XBS,5
0x6457e507fdfa5272,example.ens,4.22,198,39,YJM6LL,41
0x91f68afd649a27f4,test.ens,2.85,56,50,WNWC2D,8
0xe5487ffe295bf104,example.ens,0.76,100,48,IHOV8P,11
0x5a02fa79affa78a6,example.ens,3.81,199,66,IZEJJJ,21
0x02ddc09f25decc74,test.ens,1.77,180,33,9KVETI,49
0xc1536833e0c9c973,example.ens,4.56,179,87,FO06M5,14
0xd54b2d09159a955f,test.ens,0.79,89,38,9TI5AS,27
0x760504a4f1ab109e,example.ens,4.89,143,30,PFDMN5,50
0x48b5d15fa88d95fb,test.ens,0.58,175,32,G0DMOZ,29
0xfad6ecf6899389b5,test.ens,3.89,198,75,I93AFE,33
0x0b0b8fd47335447a,example.ens,1.15,160,85,UW02X2,14
0xa85124e7bbd1ec1b,test.ens,3.85,134,33,DJ0AE9,38
0x8cddce43d1d77209,example.ens,3.66,92,39,S6X356,31
0x63aef305b4382673,test.ens,1.0,176,89,UQ7CIP,33
0x198066f1beafd93d,example.ens,1.79,148,23,2IBHN0,46
0x7f268b90e8f02100,test.ens,4.1,183,77,GGYUS0,21
0xcff815e39acd01c4,example.ens,1.66,86,23,S2JIEJ,33
0x71b51f88c8ddb735,test.ens,0.86,91,65,TK836I,21
0x05da3abbe027ec65,example.ens,4.43,188,69,9ZCR4Y,13
0x813a7f85709e7b96,example.ens,0.62,63,21,9D9NZE,50
0x69119a878b1ff737,example.ens,0.77,104,70,HG5BYJ,18
0x30d6dbff98d0cf42,test.ens,0.61,140,79,1LPS1G,37
0x3c42cbfe349e6022,example.ens,0.2,156,95,04DZOP,15
0x47acff8633fec187,test.ens,2.58,89,58,RWVF66,36
0x7cc10171809a9579,test.ens,0.66,190,67,F94MBC,12
0x1026a1965c8f78f9,test.ens,3.29,194,93,17FH3F,21
0x4ee20d9e60b89d0e,test.ens,1.38,83,89,Y6X8P9,48
0x5129fd648301c27e,test.ens,1.83,57,45,7LH66E,49
0x665d779397df8573,example.ens,2.15,117,33,DSEEZ8,15
0xf50336d5cc84ec86,test.ens,3.64,135,67,BL71HR,14
0x2b805645c177a9a0,example.ens,3.28,165,86,0TVL1G,49
0x9adf9fdf34abbef4,test.ens,2.51,135,80,NAOPAA,19
0x72830c6e468eb49a,example.ens,3.09,71,91,NPZSCQ,36
0xa435942c8eee469a,test.ens,3.89,113,29,K7X39O,41
0xbfa8ead72b58d78a,test.ens,2.02,50,64,X9W17F,45
0xebcebcd003a49bfb,example.ens,2.38,187,93,4LCCMB,22
0xc4e00e37e44cb0c2,test.ens,2.47,190,75,N3GYSY,36
0x63985034d7dd34f0,test.ens,3.2,90,92,AS4353,9
0x779972c3ef1ee50c,example.ens,1.27,103,22,V1FHP9,40
0x4f1341bbaaedc1e4,example.ens,1.76,86,85,JDO47L,37
0x7f646755d4efe6ff,example.ens,0.22,150,50,0BFPKQ,42
0xc08b60afc3af830a,example.ens,4.84,87,31,W22NZU,28
0xd26efeae3edadb00,example.ens,3.86,104,85,3ZK0TO,19
0x7026a2bbb1fd7279,test.ens,3.08,74,87,FOPYQ4,34
0xe2acf449f02bce10,example.ens,1.85,63,22,O1D8TH,12
0x6fd8fe9d02bf4b78,test.ens,2.97,143,51,R1H3XD,23
0xaaa3539e3b64184d,example.ens,3.76,184,89,B16822,17
0x8cbb878cf7c69858,example.ens,3.71,176,45,AGZGO3,11
0xd754110080498bbf,test.ens,3.29,66,22,6B6G6K,30
0x7c8051b14e0893c6,example.ens,1.11,139,99,TYTEFX,6
0xf73877989f8bd59f,test.ens,4.33,175,21,LKSWHC,36
0xd5211be538d271e7,test.ens,1.73,104,47,IG1USG,50
0x9913dc50c70d38a2,example.ens,2.95,156,42,9DN1JW,19
0x31892efb96adedd7,test.ens,1.38,112,56,CAJ6LQ,10
0x5d34a6c45bce33d6,example.ens,4.42,80,75,5MVWOL,7
0x7647b59453a1bb8c,test.ens,4.5,170,65,6P3JZO,44
0x8747e58a0e3621e1,test.ens,4.79,88,36,4GMWL2,38
0x75549916b329e707,test.ens,2.08,68,75,62J5FO,16
0x325f574e4b9b560c,example.ens,3.79,60,45,E9FANN,18
0x79d51fa2a6facd0e,example.ens,1.58,174,65,059SWB,40
0x22366a330d62ae30,test.ens,0.62,190,97,VSDVE9,37
0x279a9ad2a08fd076,example.ens,0.27,184,44,56CCIQ,36
0xa15fbc6dd2cb7cea,test.ens,4.69,88,21,GAGJTI,26
0x7a8681d4fecdd25d,test.ens,1.62,122,97,B7BT18,37
0x1ce9087604d403b8,test.ens,3.65,162,64,8MP55D,39
0xb905ece140631978,test.ens,1.99,162,73,LF0J8S,45
0x6fdb4f88ff4336fc,test.ens,2.17,182,48,KLJ5EC,38
0xf251b71cfaefd89c,test.ens,4.76,82,33,WV7SRS,41
0x718dbf6bf7a2dbe9,example.ens,4.88,51,58,JGLIU6,45
0x31c191590638373a,test.ens,1.95,83,51,3O1674,37
0x04967d80fb20d974,example.ens,0.67,58,91,ZA5290,46
0x55a130ceabc2cf02,test.ens,0.75,94,24,1YG34B,24
0xf61a26f63f01e9fb,test.ens,2.21,149,45,NHBYCB,20
0xb50ed40f1d4b4c05,test.ens,0.27,113,45,3552VG,40
0x7cdd0f01735746c3,test.ens,3.73,148,93,7JD0CH,50
0x14a7d2a8ee1cda49,test.ens,2.99,128,47,DV5KTN,28
0x1491e086f0aeecc5,example.ens,1.73,107,26,92PNZB,40
0xe0b58428cf3c12ae,test.ens,2.24,123,44,NGNZK3,11
0xa921215baf7ec229,example.ens,1.8,50,68,PTT2X8,8
0xb36b73c213b89a1e,test.ens,1.52,192,84,3NUO3A,24
0x72a51d06f8d6c959,test.ens,3.13,50,25,K5B7V5,26
0xe2cd73b16f5832a1,test.ens,1.04,113,25,XB4LD8,39
0xc2869bfd930f09d6,test.ens,0.15,89,97,DLFD10,37
0xe5303fd2ab437826,example.ens,3.49,163,63,DRWAJM,25
0xcaa0014e2a32765f,test.ens,2.72,122,80,8WWF35,14
0x4621031681bdcef3,test.ens,2.05,140,62,L8QRNC,28
0x37f3b3a9e695cfac,example.ens,1.1,130,62,BVH2RE,13
0xa93ecc433522017e,test.ens,2.95,102,36,03A3QE,36
0x7213b6dfa2d52e04,test.ens,0.94,105,42,YKPV87,46
0x478ec4c26753a530,test.ens,0.22,150,62,2MDUX3,43
0xe2a1420d33b12633,example.ens,4.34,196,91,9W3JO0,22
0x1ccadda805d371c3,test.ens,3.2,127,100,8YET2I,43
0x646fe1624f13a906,test.ens,3.97,158,48,T4QD6X,18
0xa377ef68052079cf,test.ens,4.37,85,94,7S39FZ,39
0x3114bec67f9ea11d,example.ens,3.85,89,41,SEPMMM,18
0x6433cd3a9bc226ee,test.ens,4.74,60,52,JRNB5U,16
0x20f9afa5d3cfc05b,test.ens,3.4,125,90,VWKXA8,12
0x8cb2ca8509d06a7c,example.ens,0.44,191,43,8OWXTM,20
0xb2c68dfec1b75454,test.ens,4.73,167,52,YXI0Y4,26
0x4589a01cfff791c2,example.ens,2.0,75,93,JCTL7X,45
0x066eec96308f56c1,example.ens,3.37,122,99,F6G6I3,44
0x694d32133bc21710,test.ens,3.04,136,72,50E0YP,42
0x93ef332040bb435d,example.ens,4.14,122,36,8Q10YF,47
0x1c411e1a71cd544f,test.ens,3.63,87,54,6310OL,27
0x79e71a666325ccb6,example.ens,4.29,129,47,BQI0ST,36
0x67997aaeccc24bf0,example.ens,1.84,177,53,BXR9YO,33
0x5e69e3cb260e2406,example.ens,0.86,175,55,1I4BIO,25
0x505ca8c10d3b2f46,test.ens,0.65,133,57,R1JIHA,23
0x46bb6683996246ec,test.ens,3.53,157,52,39BR4V,20
0x318c541b0ca64060,test.ens,4.32,97,86,QCWV21,35
0xe10a67cb9b84011f,test.ens,1.65,171,22,MB8ZWR,18
0x8dbf53dee4d80fc7,test.ens,3.06,118,81,9G1W3I,29
0x374f2d6f0d06c84c,example.ens,2.56,190,77,1JN1KD,17
0xda913860ba910e95,test.ens,1.49,68,32,BS364B,23
0x7fa39554fecbaa7f,test.ens,2.06,62,86,XHYRUB,14
0x48563586a8ad344f,test.ens,0.18,63,23,UNSAT8,42
0xc8b893071d7dfdf1,example.ens,3.15,80,50,4Z3023,45
0x9eb085fa9e8427a4,example.ens,2.32,138,83,H7XHGA,30
0xd5f85e5c5a5987ca,test.ens,4.21,73,75,AYN0IG,31
0x04cea7119e0a4b12,example.ens,2.18,70,23,N6HD7Z,37
